Time_UTC,System_ID,Time_UTC_1,Seconds_in_day,Altitude,Latitude,Longitude,Temperature_diff_K,Absolute_temperature_degC,Relhumidity_diff_percent,Relhumidity_percent,Vapourpressure_diff_hPa,Vapourpressure_hPa,GPS_Altitude,T_adjusted,T_diff_adjusted,id,lc_tree,lc_pavd,lc_bldn,lc_grss,lc_watr,lc_soil
7/5/2022 20:23,5,7/5/2022 20:23,73435,235.1,48.011208,7.814783,-0.62,21.91,3.6,55.5,0.636,14.798,243.039978,21.68925986,-0.840740143,31318,0.442,0.0036,0,0.1212,0.4332,0
7/5/2022 20:24,5,7/5/2022 20:24,73449,234.7,48.011018,7.81501,-0.7,21.8,3.5,55.8,0.529,14.79,241.8707123,21.57165963,-0.92834037,31318,0.442,0.0036,0,0.1212,0.4332,0
7/5/2022 20:24,5,7/5/2022 20:24,73477,239.4,48.01037,7.816485,-0.7,21.8,3.7,56,0.585,14.847,242.4148407,21.57519646,-0.924803535,30836,0.7684,0.0136,0.0964,0.1216,0,0
7/5/2022 20:24,5,7/5/2022 20:24,73483,239.6,48.01019,7.81638,-1.01,21.49,2,54.4,-0.134,14.127,243.946579,21.27515276,-1.224847237,30836,0.7684,0.0136,0.0964,0.1216,0,0
7/5/2022 20:24,5,7/5/2022 20:24,73490,239.2,48.010053,7.816343,-1.01,21.49,2.1,54.5,-0.107,14.155,244.5437012,21.27903406,-1.220965942,30594,0.8156,0.028,0.0448,0.1116,0,0
7/5/2022 20:24,5,7/5/2022 20:24,73497,239,48.009842,7.816602,-1.01,21.49,2.1,54.5,-0.107,14.155,243.4663544,21.2720313,-1.227968697,30594,0.8156,0.028,0.0448,0.1116,0,0
7/5/2022 20:25,5,7/5/2022 20:25,73502,238,48.009647,7.81691,-0.95,21.49,1.3,53.7,-0.274,13.961,244.0309906,21.27570144,-1.164298561,30292,0.7108,0.004,0.2036,0.0816,0,0
7/5/2022 20:25,5,7/5/2022 20:25,73530,238.6,48.008643,7.818488,-0.95,21.49,1.3,53.7,-0.274,13.961,241.4159851,21.2587039,-1.181296097,29648,0.9056,0.008,0.0064,0.08,0,0
7/5/2022 20:25,5,7/5/2022 20:25,73537,240.9,48.00842,7.81916,-0.74,21.7,0.6,53.1,-0.266,13.969,241.5494995,21.46957175,-0.970428253,29649,0.5512,0,0,0.3392,0.1096,0
7/5/2022 20:25,5,7/5/2022 20:25,73543,240.1,48.008317,7.819615,-0.64,21.8,1.3,53.7,-0.009,14.226,242.6165924,21.57650785,-0.863492149,29327,0.5828,0.0444,0.0992,0.2736,0,0
7/5/2022 20:25,5,7/5/2022 20:25,73557,243.3,48.007982,7.820222,-0.64,21.8,1.6,54,0.076,14.31,243.6625519,21.58330659,-0.856693413,29328,0.198,0,0,0.7024,0.0996,0
7/5/2022 20:26,5,7/5/2022 20:26,73563,245.9,48.00785,7.820482,-0.5,21.91,0.8,53.6,-0.009,14.287,247.4730682,21.71807494,-0.691925056,29005,0.8316,0.0364,0.002,0.13,0,0
7/5/2022 20:26,5,7/5/2022 20:26,73588,248.5,48.007693,7.821475,-0.5,21.91,1.2,54,0.104,14.401,249.8653412,21.73362472,-0.676375282,29007,0.6116,0.0144,0.0464,0.3276,0,0
7/5/2022 20:26,5,7/5/2022 20:26,73604,245.7,48.007642,7.82224,-0.5,21.91,1.6,54.3,0.189,14.486,249.929245,21.73404009,-0.675959908,29008,0.5844,0,0,0.4156,0,0
7/5/2022 20:26,5,7/5/2022 20:26,73613,245.6,48.00757,7.822547,-0.4,22.01,0.5,53.3,-0.005,14.291,250.4660187,21.83752912,-0.572470879,29008,0.5844,0,0,0.4156,0,0
7/5/2022 20:27,5,7/5/2022 20:27,73623,245.7,48.007827,7.822805,-0.37,22.01,0.3,53,-0.034,14.234,251.2687836,21.84274709,-0.537252907,29009,0.6972,0,0,0.3028,0,0
7/5/2022 20:27,5,7/5/2022 20:27,73632,247.2,48.008123,7.823037,-0.47,21.91,0.3,53,-0.122,14.145,252.2016296,21.74881059,-0.631189407,29332,0.4432,0.2032,0.3144,0.0392,0,0
7/5/2022 20:27,5,7/5/2022 20:27,73658,249.1,48.008658,7.823765,-0.16,22.21,-0.8,52,-0.144,14.124,252.281311,22.04932852,-0.320671478,29656,0.246,0.322,0.3976,0.0344,0,0
7/5/2022 20:27,5,7/5/2022 20:27,73668,250.3,48.008955,7.824113,-0.06,22.32,-1.2,51.5,-0.172,14.096,251.6158142,22.15500279,-0.224997208,29979,0.1796,0.2592,0.4732,0.088,0,0
7/5/2022 20:27,5,7/5/2022 20:27,73677,250.6,48.008997,7.824512,0.05,22.42,-1.5,51.3,-0.142,14.126,251.5924988,22.25485124,-0.115148758,29980,0.2416,0.4412,0.1344,0.1828,0,0
7/5/2022 20:28,5,7/5/2022 20:28,73686,250.7,48.008827,7.825007,0.28,22.63,-1.8,51,-0.026,14.214,251.366806,22.46338424,0.113384239,29658,0.3412,0.346,0.2816,0.0312,0,0
7/5/2022 20:28,5,7/5/2022 20:28,73694,251.6,48.008677,7.82538,0.39,22.73,-1.9,50.9,0.033,14.273,250.9673767,22.56078795,0.220787949,29658,0.3412,0.346,0.2816,0.0312,0,0
7/5/2022 20:28,5,7/5/2022 20:28,73722,251.3,48.008715,7.825378,0.28,22.63,-1.9,50.9,-0.056,14.184,250.9673767,22.46078795,0.110787949,29658,0.3412,0.346,0.2816,0.0312,0,0
7/5/2022 20:28,5,7/5/2022 20:28,73728,251.3,48.008612,7.82567,0.39,22.73,-2.1,50.6,-0.027,14.213,250.9276123,22.56052948,0.22052948,29659,0.16,0.3628,0.3168,0.1604,0,0
7/5/2022 20:28,5,7/5/2022 20:28,73735,251.4,48.008472,7.826052,0.49,22.83,-2.6,50.2,-0.058,14.182,250.9510498,22.66068182,0.320681824,29659,0.16,0.3628,0.3168,0.1604,0,0
7/5/2022 20:29,5,7/5/2022 20:29,73742,251.9,48.008322,7.826503,0.62,22.93,-3,49.9,-0.078,14.18,251.3869019,22.76351486,0.453514862,29337,0.0944,0.1716,0.0428,0.6912,0,0
7/5/2022 20:29,5,7/5/2022 20:29,73747,252.1,48.008185,7.826985,0.51,22.83,-3.4,49.5,-0.286,13.972,251.4865112,22.66416232,0.344162323,29338,0.0732,0.5464,0.0248,0.3556,0,0
7/5/2022 20:29,5,7/5/2022 20:29,73775,252,48.007885,7.828313,0.51,22.83,-3.4,49.5,-0.286,13.972,252.3592224,22.66983495,0.349834946,29017,0.084,0.892,0,0.024,0,0
7/5/2022 20:29,5,7/5/2022 20:29,73782,252,48.007883,7.828315,0.51,22.83,-3,49.9,-0.166,14.092,252.3592224,22.66983495,0.349834946,29017,0.084,0.892,0,0.024,0,0
7/5/2022 20:30,5,7/5/2022 20:30,73805,251.8,48.007872,7.828328,0.56,22.83,-3.3,49.7,-0.215,14.032,252.3592224,22.66983495,0.399834946,29017,0.084,0.892,0,0.024,0,0
7/5/2022 20:30,5,7/5/2022 20:30,73819,251.8,48.007877,7.82833,0.56,22.83,-3.2,49.8,-0.185,14.062,252.3592224,22.66983495,0.399834946,29017,0.084,0.892,0,0.024,0,0
7/5/2022 20:30,5,7/5/2022 20:30,73828,251.8,48.007858,7.828407,0.66,22.93,-3.3,49.7,-0.127,14.12,252.8709412,22.77316112,0.503161118,29017,0.084,0.892,0,0.024,0,0
7/5/2022 20:30,5,7/5/2022 20:30,73856,252.7,48.007365,7.829505,0.87,23.14,-4.5,48.5,-0.287,13.96,255.0894928,22.9975817,0.727581703,28695,0.0576,0.7876,0.0628,0.092,0,0
7/5/2022 20:31,5,7/5/2022 20:31,73864,252.9,48.00736,7.829502,1.02,23.24,-4.6,48.6,-0.178,14.078,255.0894928,23.0975817,0.877581703,28695,0.0576,0.7876,0.0628,0.092,0,0
7/5/2022 20:31,5,7/5/2022 20:31,73871,252.9,48.00736,7.829502,1.02,23.24,-4.7,48.5,-0.208,14.047,255.0894928,23.0975817,0.877581703,28695,0.0576,0.7876,0.0628,0.092,0,0
7/5/2022 20:31,5,7/5/2022 20:31,73878,252.9,48.007355,7.829517,1.02,23.24,-4.7,48.5,-0.208,14.047,255.0894928,23.0975817,0.877581703,28696,0.0796,0.8188,0.0984,0.0032,0,0
7/5/2022 20:31,5,7/5/2022 20:31,73886,251.1,48.007213,7.830045,1.02,23.24,-4.8,48.4,-0.239,14.016,255.649826,23.10122387,0.881223869,28696,0.0796,0.8188,0.0984,0.0032,0,0
7/5/2022 20:31,5,7/5/2022 20:31,73914,250,48.006658,7.831938,1.02,23.24,-4.9,48.3,-0.27,13.985,259.0882263,23.12357347,0.903573471,28376,0.3072,0.4408,0.2492,0.0028,0,0
7/5/2022 20:32,5,7/5/2022 20:32,73921,249.8,48.006485,7.832407,1.15,23.35,-5.2,48.1,-0.246,14.01,259.3800964,23.23547063,1.035470627,28054,0.3204,0.5884,0,0.0912,0,0
7/5/2022 20:32,5,7/5/2022 20:32,73927,248.6,48.006337,7.832777,1.15,23.35,-5,48.3,-0.184,14.072,259.9454041,23.23914513,1.039145126,28054,0.3204,0.5884,0,0.0912,0,0
7/5/2022 20:32,5,7/5/2022 20:32,73932,247.5,48.00618,7.833058,0.94,23.14,-4.7,48.6,-0.266,13.99,259.8308716,23.02840067,0.828400665,27732,0.4664,0.4368,0.0404,0.0564,0,0
7/5/2022 20:32,5,7/5/2022 20:32,73939,246.6,48.006013,7.833363,0.84,23.04,-4.7,48.6,-0.353,13.904,260.9206543,22.93548425,0.735484253,27732,0.4664,0.4368,0.0404,0.0564,0,0
7/5/2022 20:32,5,7/5/2022 20:32,73967,246.9,48.005827,7.833713,0.84,23.04,-4.8,48.5,-0.383,13.873,261.6254272,22.94006528,0.740065277,27733,0.238,0.518,0.0248,0.2192,0,0
7/5/2022 20:32,5,7/5/2022 20:32,73973,246.9,48.00583,7.833713,1.05,23.24,-5,48.3,-0.271,13.985,261.6254272,23.14006528,0.950065277,27733,0.238,0.518,0.0248,0.2192,0,0
7/5/2022 20:33,5,7/5/2022 20:33,73980,247.2,48.005792,7.83381,1.15,23.35,-5.1,48.2,-0.215,14.041,261.5419312,23.24952255,1.049522552,27733,0.238,0.518,0.0248,0.2192,0,0
7/5/2022 20:33,5,7/5/2022 20:33,73989,247.8,48.005462,7.834328,1.3,23.45,-5.5,47.9,-0.177,14.066,260.7868652,23.34461462,1.194614624,27411,0.2896,0.3628,0.0848,0.2628,0,0
7/5/2022 20:33,5,7/5/2022 20:33,73997,248.7,48.005072,7.834823,1.3,23.45,-5.5,47.9,-0.177,14.066,260.512085,23.34282855,1.192828552,27080,0.274,0.6692,0.0236,0.0332,0,0
7/5/2022 20:33,5,7/5/2022 20:33,74025,256.9,48.004112,7.836425,1.3,23.45,-5.7,47.7,-0.239,14.004,260.7517395,23.34438631,1.194386307,26403,0.5252,0.4124,0.0272,0.0352,0,0
7/5/2022 20:33,5,7/5/2022 20:33,74032,260.8,48.004045,7.836605,1.3,23.45,-5.8,47.6,-0.27,13.973,261.8147888,23.35129613,1.201296127,26403,0.5252,0.4124,0.0272,0.0352,0,0
7/5/2022 20:33,5,7/5/2022 20:33,74038,260.7,48.003973,7.83664,1.09,23.24,-5.3,48.1,-0.319,13.924,261.8884583,23.14177498,0.991774979,26063,0.4584,0.446,0.0632,0.0324,0,0
7/5/2022 20:34,5,7/5/2022 20:34,74057,267.4,48.00319,7.835757,1.03,23.14,-5.3,48.2,-0.368,13.868,262.5085754,23.04580574,0.93580574,25722,0.6052,0.166,0.0636,0.1652,0,0
7/5/2022 20:34,5,7/5/2022 20:34,74065,272.2,48.00288,7.835343,1.03,23.14,-5,48.5,-0.276,13.96,264.9133606,23.06143684,0.951436844,25381,0.8264,0.0964,0.0024,0.0748,0,0
7/5/2022 20:34,5,7/5/2022 20:34,74093,274.9,48.002628,7.834903,1.03,23.14,-5,48.5,-0.276,13.96,265.5092773,23.0653103,0.955310303,25040,0.312,0.608,0.0548,0.0252,0,0
7/5/2022 20:35,5,7/5/2022 20:35,74100,274.9,48.002625,7.834898,0.93,23.04,-4.8,48.7,-0.302,13.934,265.5092773,22.9653103,0.855310303,25040,0.312,0.608,0.0548,0.0252,0,0
7/5/2022 20:35,5,7/5/2022 20:35,74109,274.2,48.00245,7.835032,1,23.04,-5,48.7,-0.302,13.934,265.5092773,22.9653103,0.925310303,25041,0.3432,0.3684,0.2168,0.0716,0,0
7/5/2022 20:35,5,7/5/2022 20:35,74115,273.1,48.00238,7.83504,1.1,23.14,-4.7,49,-0.123,14.113,265.7235413,23.06670302,1.026703018,25041,0.3432,0.3684,0.2168,0.0716,0,0
7/5/2022 20:35,5,7/5/2022 20:35,74123,272.5,48.002373,7.835025,1,23.04,-4.6,49.1,-0.181,14.056,265.7235413,22.96670302,0.926703018,25041,0.3432,0.3684,0.2168,0.0716,0,0
7/5/2022 20:35,5,7/5/2022 20:35,74147,268.6,48.001882,7.836238,1.1,23.14,-4.6,49.1,-0.093,14.143,267.0158997,23.07510335,1.035103348,24702,0.3176,0.4112,0.2316,0.0396,0,0
7/5/2022 20:35,5,7/5/2022 20:35,74154,268.5,48.001693,7.836698,1.1,23.14,-4.6,49.1,-0.093,14.143,267.2688293,23.07674739,1.036747391,24363,0.2468,0.4444,0.2912,0.0176,0,0
7/5/2022 20:36,5,7/5/2022 20:36,74161,267.5,48.001487,7.837127,1.14,23.14,-4.7,49.1,-0.084,14.143,267.7626648,23.07995732,1.079957321,24364,0.3488,0.3668,0.2296,0.0548,0,0
7/5/2022 20:36,5,7/5/2022 20:36,74168,267.2,48.001313,7.83751,1.14,23.14,-4.7,49.1,-0.084,14.143,268.521698,23.08489104,1.084891037,24024,0.1236,0.3204,0.5456,0.0104,0,0
7/5/2022 20:36,5,7/5/2022 20:36,74176,266.3,48.001103,7.838145,1.14,23.14,-4.7,49.1,-0.084,14.143,269.5444641,23.09153902,1.091539017,24025,0.0608,0.5956,0.3372,0.0064,0,0
7/5/2022 20:36,5,7/5/2022 20:36,74204,270.8,48.000515,7.839827,1.14,23.14,-4.7,49.1,-0.084,14.143,270.3308105,23.09665027,1.096650269,23688,0.202,0.2192,0.5148,0.064,0,0
7/5/2022 20:36,5,7/5/2022 20:36,74211,273.4,48.000317,7.840292,1.14,23.14,-4.6,49.2,-0.054,14.174,270.7884521,23.09962494,1.099624939,23348,0.0412,0.356,0.6028,0,0,0
7/5/2022 20:36,5,7/5/2022 20:36,74217,274.8,48.00014,7.840687,1.03,23.04,-4.5,49.4,-0.111,14.116,271.2139282,23.00239053,0.992390533,23349,0.4176,0.2856,0.2964,0.0004,0,0
7/5/2022 20:37,5,7/5/2022 20:37,74231,273.5,47.999873,7.841833,1.09,23.04,-4.7,49.2,-0.125,14.086,272.2562256,23.00916547,1.059165466,23011,0.2356,0.4744,0.288,0.002,0,0
7/5/2022 20:37,5,7/5/2022 20:37,74240,273.2,47.999633,7.842615,1.09,23.04,-4.6,49.4,-0.094,14.116,271.4771118,23.00410123,1.054101227,23012,0.3172,0.6784,0,0.0044,0,0
7/5/2022 20:37,5,7/5/2022 20:37,74266,272.9,47.999438,7.843602,1.09,23.04,-4.5,49.5,-0.064,14.147,272.3757019,23.00994206,1.059942062,22673,0.1628,0.458,0.378,0.0012,0,0
7/5/2022 20:37,5,7/5/2022 20:37,74272,272.9,47.999438,7.843602,0.99,22.93,-4.3,49.7,-0.091,14.12,272.3757019,22.89994206,0.959942062,22673,0.1628,0.458,0.378,0.0012,0,0
7/5/2022 20:38,5,7/5/2022 20:38,74279,272.9,47.999438,7.843602,0.99,22.93,-4.2,49.8,-0.061,14.15,272.3757019,22.89994206,0.959942062,22673,0.1628,0.458,0.378,0.0012,0,0
7/5/2022 20:38,5,7/5/2022 20:38,74288,272.9,47.999438,7.843602,0.91,22.83,-4.3,49.9,-0.164,14.092,272.3757019,22.79994206,0.879942062,22673,0.1628,0.458,0.378,0.0012,0,0
7/5/2022 20:38,5,7/5/2022 20:38,74298,272.9,47.999438,7.843602,0.91,22.83,-4.2,50,-0.134,14.122,272.3757019,22.79994206,0.879942062,22673,0.1628,0.458,0.378,0.0012,0,0
7/5/2022 20:38,5,7/5/2022 20:38,74324,273.1,47.999085,7.845523,0.91,22.83,-4.2,50,-0.134,14.122,276.2312622,22.8250032,0.905003204,22336,0.1084,0.5132,0.3656,0.0128,0,0
7/5/2022 20:38,5,7/5/2022 20:38,74331,272.4,47.998987,7.846115,0.81,22.73,-3.9,50.3,-0.133,14.124,276.328064,22.72563242,0.805632416,22337,0.0252,0.6692,0.3052,0.0004,0,0
7/5/2022 20:38,5,7/5/2022 20:38,74338,271.8,47.998928,7.84657,1.02,22.93,-4.4,49.8,-0.107,14.15,277.8476868,22.93550996,1.025509964,22338,0.0276,0.644,0.3284,0,0,0
7/5/2022 20:39,5,7/5/2022 20:39,74346,274.5,47.998878,7.847295,1.16,23.04,-4.9,49.4,-0.124,14.116,278.7840271,23.05159618,1.171596176,22339,0.146,0.4628,0.3808,0.0104,0,0
7/5/2022 20:39,5,7/5/2022 20:39,74355,281.1,47.99865,7.84777,1.16,23.04,-5.2,49.1,-0.185,14.056,280.3744507,23.06193393,1.181933929,21999,0.0812,0.3948,0.5208,0.0032,0,0
7/5/2022 20:39,5,7/5/2022 20:39,74383,282.4,47.997317,7.847303,0.96,22.83,-4.4,49.9,-0.148,14.092,282.8038025,22.86772472,0.997724716,20979,0.4104,0.338,0.2188,0.0328,0,0
7/5/2022 20:39,5,7/5/2022 20:39,74391,277.9,47.996938,7.846853,0.86,22.73,-3.9,50.4,-0.087,14.154,282.5939026,22.76636037,0.896360367,20978,0.4304,0.1104,0,0.4592,0,0
7/5/2022 20:40,5,7/5/2022 20:40,74401,277,47.996583,7.846542,0.68,22.52,-3.7,50.7,-0.191,14.037,282.4299927,22.55529495,0.715294952,20638,0.406,0.4956,0.068,0.0304,0,0
7/5/2022 20:40,5,7/5/2022 20:40,74410,277.1,47.996198,7.846252,0.58,22.42,-3,51.4,-0.073,14.155,283.024292,22.4591579,0.619157898,20297,0.116,0.4844,0.3852,0.0144,0,0
7/5/2022 20:40,5,7/5/2022 20:40,74419,276.2,47.995778,7.845963,0.48,22.32,-2.5,51.8,-0.045,14.183,283.4989014,22.36224286,0.522242859,19957,0.1468,0.7104,0.1428,0,0,0
7/5/2022 20:40,5,7/5/2022 20:40,74446,272.5,47.994663,7.845525,0.48,22.32,-2.4,52,-0.016,14.212,283.2433777,22.36058195,0.520581955,19276,0.3544,0.5732,0.0312,0.0412,0,0
7/5/2022 20:40,5,7/5/2022 20:40,74453,272.9,47.994265,7.845365,0.07,21.91,-1.1,53.3,-0.026,14.202,284.3119812,21.95752788,0.117527878,18936,0.3008,0.5512,0.1124,0.0356,0,0
7/5/2022 20:41,5,7/5/2022 20:41,74462,274.2,47.993718,7.845187,0.09,21.91,-1.1,53.5,0.004,14.259,283.2820129,21.95083308,0.130833084,18255,0.1172,0.332,0.5388,0.012,0,0
7/5/2022 19:33,6,7/5/2022 19:33,70389,284,47.992002,7.845235,0.85,25.53,-2.6,38.2,0.041,12.733,278.388031,25.5390222,0.859022202,17235,0.2384,0.3772,0.3772,0.0072,0,0
7/5/2022 19:33,6,7/5/2022 19:33,70411,286.9,47.990808,7.844925,0.85,25.53,-2.6,38.3,0.07,12.763,273.1976624,25.50528481,0.825284805,16215,0.1092,0.8596,0,0.0312,0,0
7/5/2022 19:33,6,7/5/2022 19:33,70425,280.2,47.990102,7.844062,0.85,25.53,-2.7,38.1,0.012,12.704,273.5816956,25.50778102,0.827781021,15534,0.1624,0.8056,0,0.032,0,0
7/5/2022 19:33,6,7/5/2022 19:33,70434,281.8,47.989805,7.843545,0.85,25.53,-2.8,38,-0.018,12.675,273.9630432,25.51025978,0.830259781,15533,0.0836,0.5672,0.3324,0.0168,0,0
7/5/2022 19:34,6,7/5/2022 19:34,70443,280.1,47.989497,7.84306,0.86,25.53,-2.7,38,0.02,12.646,273.7668762,25.5089847,0.838984695,15192,0.1468,0.576,0.262,0.0152,0,0
7/5/2022 19:34,6,7/5/2022 19:34,70470,281.9,47.98916,7.842552,0.97,25.63,-2.6,38,0.127,12.753,273.3239136,25.60610544,0.946105438,14851,0.2908,0.5256,0.152,0.0316,0,0
7/5/2022 19:34,6,7/5/2022 19:34,70481,282.1,47.988857,7.842552,0.86,25.53,-2.6,38,0.049,12.675,273.556366,25.50761638,0.837616379,14851,0.2908,0.5256,0.152,0.0316,0,0
7/5/2022 19:34,6,7/5/2022 19:34,70490,282.8,47.988602,7.842505,0.86,25.53,-2.6,38,0.049,12.675,273.8365479,25.50943756,0.839437561,14511,0.6576,0.0624,0.2704,0.0096,0,0
7/5/2022 19:35,6,7/5/2022 19:35,70500,282.7,47.988268,7.842427,0.86,25.53,-2.5,38.1,0.078,12.704,275.045166,25.51729358,0.847293579,14171,0.5628,0.076,0.348,0.0132,0,0
7/5/2022 19:35,6,7/5/2022 19:35,70505,281.5,47.98805,7.842405,0.89,25.53,-2,38.7,0.268,12.908,275.4292908,25.51979039,0.87979039,14171,0.5628,0.076,0.348,0.0132,0,0
7/5/2022 19:35,6,7/5/2022 19:35,70531,277.5,47.987628,7.84288,0.89,25.53,-2.5,38.3,0.122,12.763,276.9132996,25.52943645,0.889436447,13832,0.2784,0.3764,0.342,0.0032,0,0
7/5/2022 19:35,6,7/5/2022 19:35,70542,277.8,47.987727,7.843593,0.79,25.42,-2.6,38.2,0.015,12.655,278.3072815,25.42849733,0.79849733,13833,0.1896,0.432,0.3616,0.0168,0,0
7/5/2022 19:35,6,7/5/2022 19:35,70556,280,47.987883,7.844585,0.99,25.63,-2,38.8,0.377,13.017,278.6796265,25.64091757,1.000917572,13834,0.4012,0.2464,0.334,0.0184,0,0
7/5/2022 19:36,6,7/5/2022 19:36,70576,282.2,47.988048,7.84603,1.02,25.63,-1.9,39.2,0.441,13.134,280.6125793,25.65348177,1.043481766,14176,0.1052,0.4264,0.4644,0.004,0,0
7/5/2022 19:36,6,7/5/2022 19:36,70585,284.8,47.988205,7.846642,1.02,25.63,-1.6,39.4,0.529,13.222,280.8514099,25.65503416,1.045034164,14177,0.1236,0.5948,0.2732,0.0084,0,0
7/5/2022 19:36,6,7/5/2022 19:36,70612,286.2,47.988763,7.848145,1.02,25.63,-1.7,39.3,0.499,13.193,280.1065674,25.65019269,1.040192688,14520,0.0792,0.2972,0.588,0.0356,0,0
7/5/2022 19:36,6,7/5/2022 19:36,70619,288.8,47.988842,7.848553,0.92,25.53,-1.7,39.4,0.418,13.112,280.1408386,25.55041545,0.940415451,14860,0.1492,0.4608,0.3816,0.0084,0,0
7/5/2022 19:37,6,7/5/2022 19:37,70633,294.6,47.988782,7.849513,0.95,25.53,-1.6,39.6,0.461,13.2,281.9876404,25.56241966,0.982419662,14522,0.4092,0.4156,0.1684,0.0068,0,0
7/5/2022 19:37,6,7/5/2022 19:37,70642,297,47.989175,7.849757,0.64,25.22,-0.2,41,0.677,13.415,281.3689575,25.24839822,0.668398224,14862,0.2984,0.3172,0.382,0.0024,0,0
7/5/2022 19:37,6,7/5/2022 19:37,70660,288,47.989818,7.849847,0.64,25.22,-0.6,40.7,0.562,13.301,279.5497131,25.23657314,0.656573135,15542,0.3468,0.2988,0.1236,0.022,0.2088,0
7/5/2022 19:38,6,7/5/2022 19:38,70689,285.9,47.990013,7.85065,0.67,25.22,-0.6,40.7,0.584,13.301,280.428833,25.24228741,0.692287415,15543,0.3036,0.2552,0.2068,0.02,0.2144,0
7/5/2022 19:38,6,7/5/2022 19:38,70695,285.5,47.990055,7.85118,0.15,24.7,1,42.3,0.679,13.396,281.2391052,24.72755418,0.177554184,15544,0.3112,0.1792,0.2444,0.0472,0.218,0
7/5/2022 19:38,6,7/5/2022 19:38,70704,284.5,47.990143,7.851945,0.04,24.59,1.7,43,0.817,13.534,282.228363,24.62398436,0.07398436,15545,0.466,0.2628,0.1336,0.046,0.0916,0
7/5/2022 19:38,6,7/5/2022 19:38,70712,281.7,47.990305,7.852652,-0.06,24.49,1.8,43,0.733,13.45,283.2325439,24.53051154,-0.019488464,15886,0.592,0.09,0,0.034,0.284,0
7/5/2022 19:38,6,7/5/2022 19:38,70722,279.6,47.99048,7.853302,-0.06,24.49,1.7,42.9,0.706,13.423,284.3251343,24.53761337,-0.012386627,15887,0.5676,0.0932,0,0.0424,0.2968,0
7/5/2022 19:39,6,7/5/2022 19:39,70748,276.5,47.990962,7.85533,-0.15,24.39,1.9,43.3,0.703,13.449,285.7420654,24.44682343,-0.093176575,16230,0.358,0.3096,0.082,0.0312,0.2192,0
7/5/2022 19:39,6,7/5/2022 19:39,70756,276.6,47.990878,7.855865,-0.87,23.66,6.6,48,1.513,14.259,285.4570618,23.7149709,-0.815029099,16231,0.1436,0.5188,0.1108,0.0764,0.1504,0
7/5/2022 19:39,6,7/5/2022 19:39,70764,278,47.990817,7.856547,-1.18,23.35,7.2,48.6,1.428,14.174,285.6156616,23.4060018,-1.123998199,16232,0.1028,0.6444,0.072,0.0928,0.088,0
7/5/2022 19:39,6,7/5/2022 19:39,70774,279.4,47.990745,7.857095,-1.39,23.14,8.1,49.5,1.506,14.252,285.9430542,23.19812985,-1.331870148,16233,0.5164,0.1868,0.0864,0.0264,0.184,0
7/5/2022 19:39,6,7/5/2022 19:39,70783,282.9,47.990717,7.857603,-1.5,23.04,8.4,49.8,1.492,14.238,286.4953003,23.10171945,-1.438280548,15894,0.572,0.3296,0.0864,0.012,0,0
7/5/2022 19:40,6,7/5/2022 19:40,70808,284.6,47.99058,7.859535,-2.21,22.32,10,51.6,1.298,14.109,287.8600464,22.3905903,-2.139409698,15897,0.226,0.2324,0.3392,0.0228,0.1796,0
7/5/2022 19:40,6,7/5/2022 19:40,70816,284.2,47.990572,7.860227,-2.41,22.11,10.1,51.7,1.145,13.957,288.6399536,22.1856597,-2.334340302,15898,0.2796,0.1944,0.3136,0.04,0.1724,0
7/5/2022 19:40,6,7/5/2022 19:40,70826,285,47.990612,7.860855,-2.52,22,10.2,51.8,1.081,13.893,288.995636,22.07797163,-2.442028366,15899,0.3324,0.1916,0.2692,0.0036,0.2032,0
7/5/2022 19:40,6,7/5/2022 19:40,70835,287.4,47.990638,7.8615,-2.72,21.8,12.5,54.2,1.538,14.349,289.0192566,21.87812517,-2.641874832,15900,0.2792,0.2876,0.2228,0.0092,0.2012,0
7/5/2022 19:40,6,7/5/2022 19:40,70844,289.8,47.990618,7.862037,-2.72,21.8,11.8,53.4,1.328,14.139,288.8857727,21.87725752,-2.642742477,15900,0.2792,0.2876,0.2228,0.0092,0.2012,0
7/5/2022 19:41,6,7/5/2022 19:41,70868,299.6,47.990703,7.863657,-2.59,21.9,10.4,52.3,1.064,13.946,288.6979675,21.97603679,-2.513963211,15903,0.6948,0.0412,0.2544,0.0096,0,0
7/5/2022 19:41,6,7/5/2022 19:41,70875,300.8,47.99072,7.864122,-2.49,22,9.6,51.5,0.94,13.822,288.6924744,22.07600108,-2.413998917,15904,0.6648,0.0208,0.2284,0.086,0,0
7/5/2022 19:41,6,7/5/2022 19:41,70882,303,47.990735,7.864688,-2.49,22,9.4,51.3,0.892,13.774,288.7660217,22.07647914,-2.413520859,15904,0.6648,0.0208,0.2284,0.086,0,0
7/5/2022 19:41,6,7/5/2022 19:41,70888,305.1,47.990803,7.86517,-2.49,22,9.3,51.2,0.869,13.751,288.9049988,22.07738249,-2.412617508,16245,0.5852,0.0004,0.0064,0.1332,0.2748,0
7/5/2022 19:41,6,7/5/2022 19:41,70897,301.5,47.990915,7.865992,-2.49,22,9.6,51.5,0.94,13.822,290.6216431,22.08854068,-2.40145932,16246,0.6004,0.0276,0.0024,0.088,0.2816,0
